x,y,z,Activity
-7.7742333,-2.7890002999999997,-0.05149292,no_fall
-7.999365299999999,-2.9758117000000004,0.16525635,no_fall
-8.331076,-2.9099487999999996,0.27542725,no_fall
-8.447234,-2.767445,0.04909790000000001,no_fall
-8.34784,-2.7842102000000004,-0.014370117,no_fall
-8.149054,-2.8081603,-0.0035925293,no_fall
-7.986192699999999,-2.8620484,0.008382568,no_fall
-8.066425,-3.0404772999999996,0.11496094,no_fall
-8.393346000000001,-3.2847693,0.27422974,no_fall
-8.962163,-3.5865417,0.42511597,no_fall
-9.611214,-3.8475987999999997,0.5664220999999999,no_fall
-10.37762,-4.1182360000000005,0.8861572,no_fall
-11.020682,-4.266727400000001,0.93765014,no_fall
-11.581116999999999,-4.348158,1.0035132,no_fall
-12.079281,-4.3134303,1.0190808,no_fall
-12.346326,-4.2200246,0.73407346,no_fall
-12.331956,-3.9877076000000002,0.43828857,no_fall
-12.348721000000001,-3.803291,0.2586621,no_fall
-12.546308999999999,-3.634442,-0.064665526,no_fall
-13.043277,-3.578159,-0.025147704,no_fall
-13.749807,-3.6547997000000003,0.15328126,no_fall
-14.3749075,-3.7985010000000003,0.4921765,no_fall
-14.499448000000001,-3.7158727999999996,0.6059399000000001,no_fall
-13.827645,-3.4332604,0.44068359999999995,no_fall
-12.323573,-2.9398866000000003,0.3161426,no_fall
-10.80992,-2.43813,0.15088624,no_fall
-9.647139,-2.1507275000000003,0.032332763,no_fall
-8.624464999999999,-1.848955,0.082628176,no_fall
-7.9981675,-1.959126,0.04790039,no_fall
-7.785011,-2.0213964,0.17842895,no_fall
-7.673642599999999,-2.2608984,0.07065307,no_fall
-8.072413000000001,-2.3303540000000003,0.067060545,no_fall
-8.674761,-2.6512866,-0.041912843,no_fall
-9.654324,-2.926714,0.14370117,no_fall
-10.6255045,-3.2560291,0.30177248,no_fall
-11.414663000000001,-3.5003211000000003,0.34009278,no_fall
-11.844569,-3.6607873,0.27183473,no_fall
-12.149934,-3.5254687999999996,0.19639160000000003,no_fall
-12.135564,-3.4751732000000004,-0.0023950195999999997,no_fall
-12.021801,-3.3374598,-0.34009278,no_fall
-11.912827499999999,-3.1578333,-0.58198977,no_fall
-11.858939,-2.8931837000000002,-1.0657837,no_fall
-11.542797,-2.5542884,-1.3962964,no_fall
-11.281739,-2.2632935,-1.714834,no_fall
-10.872191,-2.254911,-1.9124231,no_fall
-10.401569,-2.3555017000000005,-1.7818946,no_fall
-9.995614,-2.5518932,-1.4130615,no_fall
-9.759705,-2.7662475,-0.9580078000000002,no_fall
-9.6830635,-2.8620484,-0.6933581999999999,no_fall
-9.639954,-2.9530592,-0.49097902,no_fall
-9.745335,-2.9470716,-0.42751098,no_fall
-9.727372,-2.957849,-0.5017566,no_fall
-9.483080000000001,-3.0488598,-0.5568420000000001,no_fall
-9.25675,-3.3242872,-0.43230100000000005,no_fall
-9.206455,-3.6703675000000002,-0.47301635,no_fall
-9.020841,-3.9422019999999995,-0.33171022,no_fall
-8.908275999999999,-3.8260436,-0.37003052,no_fall
-8.940608000000001,-3.869154,-0.5987549,no_fall
-8.82445,-3.6763550000000005,-0.7975415,no_fall
-8.698711,-3.5482213,-0.9508228000000001,no_fall
-8.539442,-3.7290454,-0.8693921,no_fall
-8.528665,-3.974535,-0.5640271,no_fall
-8.534652000000001,-4.252357,-0.62989014,no_fall
-8.805289,-4.3266029999999995,-0.95441526,no_fall
-8.695117999999999,-4.4439588,-1.0106982,no_fall
-8.640033,-4.932543,-1.0011181999999998,no_fall
-8.52627,-5.399571400000001,-0.75203615,no_fall
-8.5645895,-5.8522300000000005,-0.5400769,no_fall
-8.551417,-5.9300685,-0.35326537,no_fall
-8.590935,-5.6510487000000005,-0.27183473,no_fall
-8.816067,-5.332511,-0.42990600000000007,no_fall
-8.838819500000001,-5.0798364000000005,-0.51971924,no_fall
-8.685538000000001,-5.2810182999999995,-0.5568420000000001,no_fall
-8.490344,-5.859415,-0.28859985,no_fall
-8.343050999999999,-6.507268,0.0035925293,no_fall
-8.364606,-7.129973,0.5113367,no_fall
-8.434061,-7.541916400000001,0.8238867,no_fall
-8.430469,-7.6808276,0.8801697,no_fall
-8.511899,-7.5742493,0.8825646999999999,no_fall
-8.6771555,-7.2557116,0.72808594,no_fall
-8.823252,-7.295229400000001,0.2586621,no_fall
-8.737031,-7.311994599999999,0.0742456,no_fall
-8.463999000000001,-7.7598634,-0.22992188,no_fall
-7.854466400000001,-8.010143,-0.08622070400000001,no_fall
-7.274872,-8.132289,0.34727782,no_fall
-6.7647330000000006,-8.174202000000001,0.76161623,no_fall
-6.43422,-8.173003999999999,1.0095007,no_fall
-6.0138940000000005,-8.086783,1.4166541000000001,no_fall
-5.6821837,-7.908354300000001,1.2346326,no_fall
-5.1612673,-7.654482400000001,1.099314,no_fall
-4.750521,-7.5754466,1.1999048,no_fall
-4.561314599999999,-7.8856020000000004,1.5208374,no_fall
-4.6164002,-8.371791,1.8094373,no_fall
-4.6834607,-8.7825365,2.0417542,no_fall
-4.888235,-8.90588,1.9699036,no_fall
-4.956493,-8.532257000000001,1.7747095000000002,no_fall
-4.8942223,-7.963439999999999,1.6250207,no_fall
-4.7529163,-7.5934095,0.9232799999999999,no_fall
-4.5625124,-7.436536,0.33290770000000003,no_fall
-4.4008484,-7.616162299999999,0.07544312,no_fall
-4.491859,-8.410111,0.19279908,no_fall
-4.7062135000000005,-9.319021000000001,0.13292359,no_fall
-4.676275700000001,-10.166858,0.18561402,no_fall
-4.484674,-10.157278,0.38320312,no_fall
-4.241579499999999,-9.697434,0.41074586,no_fall
-3.8835241999999996,-9.139395,0.12813355,no_fall
-3.5410364000000003,-8.719069000000001,-0.120948486,no_fall
-3.1937585,-8.52148,-0.29937744,no_fall
-2.7890002999999997,-8.55022,-0.07903565,no_fall
-2.5327332,-8.854387,0.49576905,no_fall
-2.2213807,-9.287886,1.1268566999999998,no_fall
-1.6262183000000001,-8.618478,0.9077124,no_fall
-1.2597803,-8.23288,0.7580237,no_fall
-0.8789722,-8.1143265,0.6550378000000001,no_fall
-0.5939648,-8.147857,0.6658154000000001,no_fall
-0.22872436,-8.371791,0.85502195,no_fall
-0.124541014,-8.590935,0.89932984,no_fall
0.07185058,-8.672366,0.9735754000000001,no_fall
0.32692015,-8.7334385,0.87178713,no_fall
0.6382727,-8.698711,0.8202941999999999,no_fall
1.0945239,-8.611293,0.7376659999999999,no_fall
1.4968872,-8.580157,0.80472654,no_fall
1.7220191000000002,-8.976533,0.96519285,no_fall
2.123185,-9.419611999999999,1.8154248,no_fall
2.0896543999999997,-9.994416000000001,2.4177722999999998,no_fall
1.8046471999999998,-10.370435,3.051255,no_fall
1.2442126,-10.389595,2.9710217,no_fall
0.87777466,-10.019565,2.8392956000000003,no_fall
0.6478528,-9.936936,2.7422974,no_fall
0.47062135,-9.929751,2.5782385,no_fall
0.5652246,-9.617201,2.4692652,no_fall
0.82268924,-9.322614,2.2285657000000003,no_fall
1.0154883,-9.262738,2.3459215,no_fall
0.9963280999999999,-9.513017999999999,2.14953,no_fall
0.9364526,-10.111773,2.0441491999999997,no_fall
0.6777905,-11.015892,2.215393,no_fall
0.42272094,-11.90205,2.3974144,no_fall
-0.026345216,-12.534335,2.5387206,no_fall
-0.41673338,-12.420571,2.7913952,no_fall
-0.7807764,-12.046948,2.6584716,no_fall
-0.9077124,-11.375145,2.6680517000000004,no_fall
-0.79514647,-11.111692999999999,2.9973669999999997,no_fall
-0.59156984,-11.245814,3.117118,no_fall
-0.52570677,-11.130854,2.9506639999999997,no_fall
-0.32572266,-10.589578999999999,2.9650342,no_fall
-0.13651611,-10.20398,2.9841943,no_fall
-0.19878662,-9.863888000000001,3.1769933999999997,no_fall
-0.17842895,-9.73815,3.326682,no_fall
-0.35087037,-9.764495,3.1674132,no_fall
-0.366438,-9.629176,2.9123437,no_fall
-0.23590942,-9.556128,2.654879,no_fall
-0.008382568,-9.426797,2.5842261000000004,no_fall
0.19758911,-9.322614,2.3758592999999997,no_fall
0.20357665,-8.947792999999999,2.0429516,no_fall
0.14250366,-8.693921000000001,1.663341,no_fall
0.21794678,-8.657995,1.284928,no_fall
0.22872436,-8.705896000000001,1.1029065,no_fall
0.50894165,-8.989706,1.3388159,no_fall
0.6215076,-9.159752000000001,1.4621594,no_fall
0.6514453,-9.399253999999999,1.5759228,no_fall
0.39637575,-9.481882,1.5220348999999997,no_fall
0.33769774,-9.338181500000001,1.4441968,no_fall
0.32572266,-8.8460045,0.8741821,no_fall
0.5987549,-8.29994,0.42152345,no_fall
1.1053015,-8.190967,0.36524048,no_fall
1.3316308000000001,-8.495134,0.27422974,no_fall
1.4789245,-8.763376,0.75682616,no_fall
1.4262341,-9.128617,0.2694397,no_fall
1.3436059999999999,-9.083112,0.05149292,no_fall
1.2777428999999998,-8.743019,-0.3185376,no_fall
1.2058923000000001,-8.539442,-0.36404297,no_fall
1.2322376,-8.355025,-0.17244141,no_fall
1.2034973,-8.321495,-0.42032593,no_fall
1.4465919,-8.5011215,-0.96040285,no_fall
1.6621436,-8.490344,-1.2250524999999999,no_fall
1.8178198,-8.392147999999999,-1.4980847,no_fall
1.8537451,-8.667575999999999,-1.3699511,no_fall
1.7507592,-8.984916,-1.350791,no_fall
1.5124548999999998,-9.509425,-0.31015503,no_fall
1.3232483,-9.902208,-0.44188109999999997,no_fall
1.653761,-9.647139,-0.31015503,no_fall
1.6549585,-9.278306,-0.16286133,no_fall
1.3567786,-9.265133,-0.05987549,no_fall
1.1388317,-9.365724,-0.09101074,no_fall
1.4920971,-9.091495,-0.72928345,no_fall
2.0513341,-9.018446,-1.1987072,no_fall
2.4764502,-8.859178,-1.53401,no_fall
3.1614258,-9.083112,-1.6154407,no_fall
3.4188905,-9.7884445,-1.0011181999999998,no_fall
3.547024,-10.615924,-0.7723938,no_fall
3.7194653,-11.231444,-0.2694397,no_fall
4.0535707,-10.787168,-0.22513184,no_fall
4.28948,-10.206375999999999,-0.48499146,no_fall
4.209246599999999,-9.754914,-0.64665526,no_fall
3.9853125,-9.455537,-0.66701293,no_fall
3.7098854,-9.475895,-0.42990600000000007,no_fall
3.551814,-9.753717,-0.24908203,no_fall
3.2763867,-9.917776,-0.18920654,no_fall
3.3218919999999996,-9.666299,-0.34488282,no_fall
3.0273046000000003,-9.314231,-0.5281018,no_fall
2.802173,-9.113049499999999,-0.5879773,no_fall
2.887196,-9.037606,-0.45505372,no_fall
2.884801,-8.977731,-0.6873706,no_fall
2.8309130000000002,-9.2256155,-0.44906616,no_fall
2.802173,-9.255552999999999,-0.22513184,no_fall
2.7686427000000005,-9.012459,-0.28620484,no_fall
3.0392797000000003,-8.731044,-0.60234743,no_fall
3.3769774,-8.380174,-1.0645862,no_fall
3.610492,-8.3191,-1.3160633,no_fall
3.8116736000000007,-8.513097,-1.3783337,no_fall
3.7517982000000005,-9.18011,-1.0250684,no_fall
3.4152977,-9.898616,-0.7005432,no_fall
3.1686107999999997,-10.380014,-0.54606444,no_fall
2.8057654,-10.414742,-0.6143225,no_fall
2.5327332,-10.07944,-0.98195803,no_fall
2.5123756,-9.422007,-1.2142749,no_fall
2.706372,-8.975336,-1.5795153,no_fall
3.1255004,-8.807684,-1.6274158,no_fall
3.3650024,-8.717871,-1.4729370000000002,no_fall
3.4739760000000004,-8.771759,-1.4154565000000001,no_fall
3.3578174,-8.842412,-1.1029065,no_fall
3.241659,-9.103469,-1.0358459999999998,no_fall
2.9123437,-9.353748,-0.8681946,no_fall
2.7925928,-9.465117,-0.7807764,no_fall
2.6908045,-9.679471000000001,-0.44068359999999995,no_fall
2.5027955000000004,-9.690249,0.33650026,no_fall
2.7159522000000003,-9.292676,-0.031135253999999998,no_fall
3.5769617999999994,-8.225695,-1.2502002,no_fall
4.082310700000001,-8.291557000000001,-1.1184741000000002,no_fall
4.4511437,-8.877139999999999,-1.2478051000000001,no_fall
4.509822,-9.501042,-1.1472143999999997,no_fall
4.1685314,-9.826765,-1.4789245,no_fall
3.793711,-9.471105,-1.6310083,no_fall
3.0524522999999997,-8.878338000000001,-1.8226098999999998,no_fall
2.3159838,-8.529862,-1.5663428,no_fall
1.9076331000000002,-8.399334,-1.5088622999999999,no_fall
1.5052698,-9.050778,-1.0693761999999998,no_fall
1.3711487,-9.520203,-0.9340575999999999,no_fall
1.6561561000000002,-9.632769,-0.7580237,no_fall
2.1591099999999996,-9.855505,-1.0729686999999999,no_fall
2.6165588,-9.989627,-1.0621911,no_fall
3.0488598,-9.887838,-1.0825489,no_fall
3.417693,-10.259067,-1.0825489,no_fall
3.5709739999999996,-10.759625,-1.3388159,no_fall
3.8966968,-10.679392,-1.9351758000000001,no_fall
3.9541771,-10.047107,-2.0489392,no_fall
3.7877233,-9.259146000000001,-1.9447558999999996,no_fall
3.9709425000000005,-8.568182,-1.8788928,no_fall
3.9350169999999998,-8.602910000000001,-1.4274316,no_fall
3.6404297,-8.921448,-1.3256433,no_fall
3.5458263999999997,-8.957373,-0.88735473,no_fall
3.2165112000000002,-8.908275999999999,-1.289718,no_fall
2.9506639999999997,-9.083112,-1.6693286,no_fall
2.8105555,-9.405242,-1.6920813000000001,no_fall
2.6836195,-9.51661,-1.7543519,no_fall
2.711162,-9.431587,-1.3735437,no_fall
2.8165429,-9.2818985,-1.3412110000000002,no_fall
3.2871642,-9.253158,-1.4549743999999998,no_fall
3.5877392,-9.329799000000001,-1.6178356000000003,no_fall
4.059558,-8.778944000000001,-1.2298425,no_fall
3.9936949999999998,-8.960965,-1.0645862,no_fall
3.6488123,-9.461525,-0.65623534,no_fall
3.2751892000000002,-9.546548,-0.8250841999999998,no_fall
3.373385,-9.53098,-1.6717236,no_fall
3.817661,-9.323811,-1.7986596999999998,no_fall
4.094286,-9.15137,-2.0106189999999997,no_fall
4.064348000000001,-9.266331,-1.0502161,no_fall
4.237987,-8.788525,-0.91489744,no_fall
3.9829175,-8.243657,-1.2130774,no_fall
3.8919067000000003,-8.430469,-1.2813355,no_fall
3.6500099,-8.878338000000001,-0.60713744,no_fall
3.4572108,-9.20406,-0.9915381,no_fall
3.859574,-9.565708,-1.4837146,no_fall
4.1457787,-9.837543,-2.1255797999999997,no_fall
3.8715491,-9.928554,-2.2429360000000003,no_fall
3.2919543,-9.614806,-2.1088147,no_fall
2.4956102000000002,-9.142987,-2.0201990000000003,no_fall
1.8010547,-8.759784,-1.9878662,no_fall
1.5783178999999998,-8.760982,-1.5663428,no_fall
1.6705261000000002,-9.206455,-1.9076331000000002,no_fall
1.8920654,-9.576486000000001,-1.5890955,no_fall
2.1507275000000003,-9.740544,-1.4765296,no_fall
2.0010388,-9.383686,-1.2250524999999999,no_fall
1.8273998,-9.085506,-1.5388,no_fall
1.839375,-9.332193,-1.2765454,no_fall
1.8333875,-9.717792,-1.4968872,no_fall
1.8417700000000001,-9.762099000000001,-1.4765296,no_fall
1.9423609,-9.814789999999999,-1.6286132,no_fall
1.7519567999999999,-10.037527,-1.284928,no_fall
1.9160156000000004,-10.115364999999999,-1.7818946,no_fall
1.8896703999999998,-9.820778,-1.3879138,no_fall
1.6693286,-9.602831,-0.7544311,no_fall
1.8992505000000002,-9.586065,-0.19998413,no_fall
2.4608827,-9.582473,-0.48020142,no_fall
3.1793885,-9.607621,-0.5987549,no_fall
3.6763550000000005,-9.769283999999999,-1.3172607,no_fall
3.9948926,-9.861493,-1.477727,no_fall
3.737428,-10.223141,-1.0861413,no_fall
3.1913636000000003,-10.376422,-1.1915221999999999,no_fall
3.014132,-9.358539,-0.97597045,no_fall
2.4117846000000003,-9.245973,-1.1364368,no_fall
2.3028114,-8.851992999999998,-0.4921765,no_fall
2.1746778,-9.091495,-1.2454101999999998,no_fall
2.283651,-8.992101,-0.53528684,no_fall
2.581831,-9.136999000000001,-0.9855504999999999,no_fall
2.8668384999999996,-9.383686,-1.3052857,no_fall
3.3757800000000002,-10.114167,-1.6190332,no_fall
3.5697765,-10.650652000000001,-1.4765296,no_fall
3.417693,-10.595566999999999,-1.289718,no_fall
3.290757,-9.625584,-1.3915063,no_fall
3.1925611000000003,-8.720266,-1.0190808,no_fall
3.1793885,-8.529862,-1.0322533999999999,no_fall
3.2105236,-8.946595,-0.87178713,no_fall
3.1362782000000005,-9.53577,-0.7843689,no_fall
3.0835876,-10.001600999999999,-1.0106982,no_fall
3.1183155,-9.892628,-0.8825646999999999,no_fall
3.1266979999999998,-9.59325,-0.8705896000000001,no_fall
3.2787817,-9.290280000000001,-1.4238391000000001,no_fall
3.4703834000000002,-9.011261,-1.0609937,no_fall
3.5194812000000004,-8.911868,-1.2178673999999998,no_fall
3.7230577000000005,-8.977731,-1.0178833,no_fall
3.6607873,-9.109457,-0.9424402,no_fall
3.6571949,-9.233997,-0.6143225,no_fall
3.5087037000000003,-9.1693325,-0.6658154000000001,no_fall
3.4584080000000004,-8.8951025,-0.36284545,no_fall
3.4117053,-8.65081,-0.027542725,no_fall
3.424878,-8.302335000000001,0.039517824,no_fall
3.4093102999999996,-8.817264999999999,0.26584718,no_fall
3.3805702000000006,-9.292676,0.17723145,no_fall
3.3182995,-9.627978,-0.08622070400000001,no_fall
3.3925452000000003,-9.951306,-0.3903882,no_fall
3.3254845,-10.13692,-0.18920654,no_fall
3.2620165,-9.9644785,-0.3544629,no_fall
3.1434631,-9.81,-0.9592053,no_fall
3.0644273999999996,-9.274713499999999,-1.2945081,no_fall
2.8105555,-9.079519,-1.4310242,no_fall
2.7422974,-9.190887,-1.5819104,no_fall
2.8536658,-9.295071,-1.1771521999999999,no_fall
2.9051588,-9.528585000000001,-0.70653075,no_fall
2.8524682999999995,-9.57888,-0.21435425,no_fall
2.753075,-9.44955,0.081430666,no_fall
2.7614574,-9.239985,0.3915857,no_fall
2.8273206,-9.000483500000001,0.31734008,no_fall
2.8608507999999997,-9.099876,0.32811767,no_fall
2.9674292,-9.305848,-0.022752685,no_fall
3.1302905,-9.375304,-0.26464966,no_fall
3.0596375,-9.491463000000001,-0.62031007,no_fall
3.3398547,-9.6830635,-0.87178713,no_fall
3.4033227,-10.067464999999999,-1.0765613,no_fall
3.422483,-10.224339,-0.76161623,no_fall
3.319497,-10.266252,-0.39517823,no_fall
3.2320787999999996,-10.328522,-0.4071533,no_fall
3.1494508,-10.251881,-0.17004639,no_fall
2.9123437,-10.043514,0.008382568,no_fall
2.9303063999999996,-9.872271000000001,0.11017089999999999,no_fall
2.9985645,-9.572892999999999,0.2838098,no_fall
2.870431,-9.017248,0.21195923,no_fall
2.7770252,-8.484357000000001,0.020357667,no_fall
2.9111462,-8.246052,-0.2694397,no_fall
2.962639,-8.240065,-0.38679564,no_fall
2.877616,-8.56938,-0.57480466,no_fall
2.7806177000000005,-9.16574,-0.61073,no_fall
2.694397,-9.724977,-0.7424561,no_fall
2.598596,-9.934541000000001,-0.79394895,no_fall
2.569856,-9.9572935,-0.9663904000000001,no_fall
2.4153771,-9.839938,-0.7987390000000001,no_fall
2.4273522,-9.594448,-0.9807604999999999,no_fall
2.3471189999999997,-9.641150999999999,-1.0837463,no_fall
2.2824535,-9.643546,-1.2118798000000002,no_fall
2.327959,-9.532178,-1.1220666000000001,no_fall
2.3650818,-9.460327000000001,-0.93286014,no_fall
2.391427,-9.317822999999999,-0.732876,no_fall
2.5075855,-9.332193,-0.45864624,no_fall
2.4201672000000003,-9.475895,-0.76640624,no_fall
2.3638842,-9.826765,-0.9017248999999999,no_fall
2.278861,-10.188413,-1.3424083999999998,no_fall
2.4632776,-10.4075575,-1.6322058000000002,no_fall
2.3327491,-10.510542999999998,-1.8429674999999999,no_fall
2.3028114,-10.4075575,-1.8154248,no_fall
2.3602917000000003,-9.987231,-1.6118481000000002,no_fall
2.5459058,-9.590856,-1.289718,no_fall
2.6117687000000003,-9.176517500000001,-1.0813513000000001,no_fall
2.4213647999999997,-9.028027,-1.0909313999999999,no_fall
2.374662,-9.075927,-1.0466236,no_fall
2.3171812999999997,-9.359736,-0.7089258,no_fall
2.0716919999999996,-9.572892999999999,-0.83346677,no_fall
2.0609143,-9.297466,-1.1615845,no_fall
1.9447558999999996,-9.347761,-1.6094531,no_fall
2.0094213,-9.426797,-1.9651134999999997,no_fall
2.1746778,-9.430389,-2.015409,no_fall
2.3040087000000002,-9.377699,-1.9363732,no_fall
2.3650818,-9.3309965,-1.9986438000000002,no_fall
2.264491,-9.311836,-1.8465599999999998,no_fall
2.2118006,-9.316626,-1.7974621,no_fall
1.9339783,-9.439969,-1.5196398000000002,no_fall
2.0142113999999998,-9.582473,-1.595083,no_fall
1.895658,-9.695039,-1.541195,no_fall
1.7100438999999998,-9.711803999999999,-1.7076488999999997,no_fall
1.6310083,-9.82916,-2.0333717,no_fall
1.5256275,-9.872271000000001,-2.2585034,no_fall
1.5184423999999999,-9.986034,-2.2201831000000003,no_fall
1.5124548999999998,-10.0135765,-2.3327491,no_fall
1.7687218999999996,-9.914183999999999,-2.337539,no_fall
1.8022522,-9.636361,-2.384242,no_fall
1.8214123,-9.553733,-2.2273680000000002,no_fall
1.9315832999999998,-9.392069000000001,-1.9878662,no_fall
1.9734961,-9.382489,-1.9818786,no_fall
2.0142113999999998,-9.1849,-2.1411474,no_fall
1.9088305,-9.181308,-2.2992187000000004,no_fall
1.8621276999999998,-9.332193,-2.2632935,no_fall
2.0405567,-9.695039,-2.1327648,no_fall
1.9208057,-9.927356,-2.1100123,no_fall
1.9519408999999999,-10.226733,-2.1195922,no_fall
1.9615209999999998,-10.383607000000001,-2.14953,no_fall
2.1088147,-10.336905,-2.1674926,no_fall
2.1507275000000003,-10.063872,-2.0525317,no_fall
